experiment,param_name,param_value,algorithm,base_clean_size,n,r_size,r_prime_size,seed,rep,conflict_ratio,fd_count,requested_fd_count,actual_nontrivial_fd_count,candidate_key_width,block_distribution,zipf_alpha,deleted_count,active_block_count,mean_deleted_block_size,max_deleted_block_size,raw_fd_index_count,bcnf_index_count,compression_ratio,index_count,validation_time_sec,build_time_sec,check_time_sec,total_time_sec,python_peak_mb,rss_peak_mb,result,candidate_consistent,code_version
C_key_width,key_width,2,BCNF-Index,1000000,1100000,1100000,1000000,2,0,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.31631490000290796,2.4598728999844752,0.7362252000020817,3.5124287999933586,141.40670013427734,1537.73046875,True,True,68869e6
C_key_width,key_width,2,BCNF-Index,1000000,1100000,1100000,1000000,2,1,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.28710549999959767,2.6743275000189897,0.8204598000156693,3.7819037000008393,141.4067611694336,1537.75390625,True,True,68869e6
C_key_width,key_width,2,BCNF-Index,1000000,1100000,1100000,1000000,2,2,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.2952907000144478,2.525696099997731,0.7311791999964043,3.552174800017383,141.40680694580078,1537.7578125,True,True,68869e6
C_key_width,key_width,2,BCNF-Index,1000000,1100000,1100000,1000000,2,3,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.29708109999774024,2.4653121000155807,0.7920936000009533,3.5544962999993004,141.40665435791016,1537.7578125,True,True,68869e6
C_key_width,key_width,2,BCNF-Index,1000000,1100000,1100000,1000000,2,4,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.29043550000642426,2.535294500004966,0.7482430000090972,3.573982400004752,141.40665435791016,1537.7578125,True,True,68869e6
C_key_width,key_width,2,FD-Hash,1000000,1100000,1100000,1000000,3,0,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.28803939998033457,19.460459699999774,1.1738011999987066,20.922338999982458,619.9886169433594,1139.1953125,True,True,68869e6
C_key_width,key_width,2,FD-Hash,1000000,1100000,1100000,1000000,3,1,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.30505280001671053,19.45864419999998,1.1797358999901917,20.94347200001357,619.9884948730469,1142.1484375,True,True,68869e6
C_key_width,key_width,2,FD-Hash,1000000,1100000,1100000,1000000,3,2,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.2996170000114944,19.190627000003587,1.2175517000141554,20.707837299996754,619.9884338378906,1142.1484375,True,True,68869e6
C_key_width,key_width,2,FD-Hash,1000000,1100000,1100000,1000000,3,3,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.2789827000233345,19.307126600004267,1.205112800002098,20.791261599981226,619.9884948730469,1142.171875,True,True,68869e6
C_key_width,key_width,2,FD-Hash,1000000,1100000,1100000,1000000,3,4,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.2904151999973692,19.38173240001197,1.1940388999937568,20.866224500001408,619.9884338378906,1142.171875,True,True,68869e6
C_key_width,key_width,2,BCNF-Index,1000000,1100000,1100000,1000000,3,0,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.31106020000879653,2.5739306999894325,0.7643278999894392,3.6493333999824245,141.40670013427734,1141.18359375,True,True,68869e6
C_key_width,key_width,2,BCNF-Index,1000000,1100000,1100000,1000000,3,1,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.291801299987128,2.507926399994176,0.7451860999863129,3.5449233000108507,141.40665435791016,1142.2109375,True,True,68869e6
C_key_width,key_width,2,BCNF-Index,1000000,1100000,1100000,1000000,3,2,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.30756660000770353,2.4670037999749184,0.7436938000028022,3.518274499976542,141.40665435791016,1142.2109375,True,True,68869e6
C_key_width,key_width,2,BCNF-Index,1000000,1100000,1100000,1000000,3,3,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.329445500014117,2.626072499988368,0.7707309999968857,3.7262599999958184,141.40665435791016,1143.2109375,True,True,68869e6
C_key_width,key_width,2,BCNF-Index,1000000,1100000,1100000,1000000,3,4,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.30846989998826757,2.5948351999977604,0.7831538000027649,3.686469499982195,141.4067611694336,1144.14453125,True,True,68869e6
C_key_width,key_width,2,FD-Hash,1000000,1100000,1100000,1000000,4,0,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.27946310001425445,21.464371100009885,1.287829699984286,23.031714999990072,619.9886169433594,1532.5234375,True,True,68869e6
C_key_width,key_width,2,FD-Hash,1000000,1100000,1100000,1000000,4,1,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.3120450999995228,21.55287660000613,1.3244166999938898,23.189382299984572,619.9884338378906,1532.39453125,True,True,68869e6
C_key_width,key_width,2,FD-Hash,1000000,1100000,1100000,1000000,4,2,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.30076959999860264,21.107336999994004,1.30942619999405,22.717573800007813,619.9884948730469,1533.39453125,True,True,68869e6
C_key_width,key_width,2,FD-Hash,1000000,1100000,1100000,1000000,4,3,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.31173660000786185,20.94834339999943,1.342334499990102,22.602454600011697,619.9884338378906,1533.39453125,True,True,68869e6
C_key_width,key_width,2,FD-Hash,1000000,1100000,1100000,1000000,4,4,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.3070675000199117,20.39982229997986,1.2399358999973629,21.9468721000012,619.9884948730469,1533.47265625,True,True,68869e6
C_key_width,key_width,2,BCNF-Index,1000000,1100000,1100000,1000000,4,0,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.45457480000914074,2.6894647000008263,0.803180799994152,3.9472389000002295,141.40670013427734,1534.4140625,True,True,68869e6
C_key_width,key_width,2,BCNF-Index,1000000,1100000,1100000,1000000,4,1,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.341501100017922,2.768068100005621,0.8557385999883991,3.9653174999984913,141.40665435791016,1534.44140625,True,True,68869e6
C_key_width,key_width,2,BCNF-Index,1000000,1100000,1100000,1000000,4,2,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.32538389999535866,2.9316618999873754,1.0058889999927487,4.262949600000866,141.4067611694336,1534.44140625,True,True,68869e6
C_key_width,key_width,2,BCNF-Index,1000000,1100000,1100000,1000000,4,3,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.3153269000176806,2.718022300017765,0.9497825000144076,3.9831437000248116,141.40680694580078,1534.4375,True,True,68869e6
C_key_width,key_width,2,BCNF-Index,1000000,1100000,1100000,1000000,4,4,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.39976140001090243,2.8080002999922726,0.8978881000075489,4.10566229998949,141.40665435791016,1534.44140625,True,True,68869e6
C_key_width,key_width,2,FD-Hash,1000000,1100000,1100000,1000000,5,0,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.3142963999998756,19.625234099978115,1.3259759000211488,21.26554500000202,619.9886169433594,1156.17578125,True,True,68869e6
C_key_width,key_width,2,FD-Hash,1000000,1100000,1100000,1000000,5,1,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.30894079999416135,19.560467899980722,1.1688330999750178,21.0382826999994,619.9884338378906,1159.17578125,True,True,68869e6
C_key_width,key_width,2,FD-Hash,1000000,1100000,1100000,1000000,5,2,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.29627970000728965,19.503417200001422,1.187021799996728,20.986765200010268,619.9883728027344,1160.17578125,True,True,68869e6
C_key_width,key_width,2,FD-Hash,1000000,1100000,1100000,1000000,5,3,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.293358700000681,19.558405899995705,1.1990482999826781,21.050851700012572,619.9884948730469,1160.17578125,True,True,68869e6
C_key_width,key_width,2,FD-Hash,1000000,1100000,1100000,1000000,5,4,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.2929668999859132,19.343478499999037,1.1980307000048924,20.834515499998815,619.9884338378906,1160.015625,True,True,68869e6
C_key_width,key_width,2,BCNF-Index,1000000,1100000,1100000,1000000,5,0,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.2953896000108216,2.6550618000037502,0.8256488000042737,3.776119699992705,141.40680694580078,1160.015625,True,True,68869e6
C_key_width,key_width,2,BCNF-Index,1000000,1100000,1100000,1000000,5,1,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.31359119998523965,2.5350225000001956,0.756705800013151,3.6053302999935113,141.40686798095703,1159.8359375,True,True,68869e6
C_key_width,key_width,2,BCNF-Index,1000000,1100000,1100000,1000000,5,2,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.2998178999987431,2.5470083000254817,0.7734078999783378,3.620243700017454,141.40665435791016,622.71875,True,True,68869e6
C_key_width,key_width,2,BCNF-Index,1000000,1100000,1100000,1000000,5,3,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.30832270000246353,2.5592955000174697,0.7676440000068396,3.6352707000041846,141.40665435791016,623.14453125,True,True,68869e6
C_key_width,key_width,2,BCNF-Index,1000000,1100000,1100000,1000000,5,4,0.1,4,4,4,2,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.3029640000022482,2.4914589000109117,0.7914875000133179,3.5859208999900147,141.40665435791016,623.14453125,True,True,68869e6
C_key_width,key_width,4,FD-Hash,1000000,1100000,1100000,1000000,1,0,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.3086886999954004,21.74377960001584,1.2289424999908078,23.28145680000307,665.7651062011719,1141.48828125,True,True,68869e6
C_key_width,key_width,4,FD-Hash,1000000,1100000,1100000,1000000,1,1,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.29891010001301765,20.198035100009292,1.2223000999947544,21.719285700004548,665.7647399902344,1142.66796875,True,True,68869e6
C_key_width,key_width,4,FD-Hash,1000000,1100000,1100000,1000000,1,2,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.29425129998708144,19.979795599996578,1.1800931000034325,21.454187399998773,665.7648010253906,1143.671875,True,True,68869e6
C_key_width,key_width,4,FD-Hash,1000000,1100000,1100000,1000000,1,3,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.3013358999742195,20.122928099997807,1.253644299984444,21.677949099976104,665.7647399902344,1143.671875,True,True,68869e6
C_key_width,key_width,4,FD-Hash,1000000,1100000,1100000,1000000,1,4,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.3498333999887109,21.08119440000155,1.2571477000019513,22.688226099999156,665.7648620605469,1143.671875,True,True,68869e6
C_key_width,key_width,4,BCNF-Index,1000000,1100000,1100000,1000000,1,0,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.3109559000004083,2.8222887000010815,0.779926199989859,3.913186699996004,156.66542053222656,1144.13671875,True,True,68869e6
C_key_width,key_width,4,BCNF-Index,1000000,1100000,1100000,1000000,1,1,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.306429999996908,2.707269599981373,0.7781475000083447,3.7918572000053246,156.66537475585938,1145.171875,True,True,68869e6
C_key_width,key_width,4,BCNF-Index,1000000,1100000,1100000,1000000,1,2,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.320126300008269,2.7364527999889106,0.7740006000094581,3.8305888999893796,156.66537475585938,1145.18359375,True,True,68869e6
C_key_width,key_width,4,BCNF-Index,1000000,1100000,1100000,1000000,1,3,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.29661630000919104,2.8305115000111982,0.8278005000029225,3.95493889998761,156.6655502319336,1145.18359375,True,True,68869e6
C_key_width,key_width,4,BCNF-Index,1000000,1100000,1100000,1000000,1,4,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.31281859998125583,2.699096600001212,0.7677984000183642,3.779722599982051,156.66552734375,1145.1171875,True,True,68869e6
C_key_width,key_width,4,FD-Hash,1000000,1100000,1100000,1000000,2,0,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.3063918999978341,21.06831939998665,1.3422242000233382,22.716983899998013,665.7650375366211,1561.89453125,True,True,68869e6
C_key_width,key_width,4,FD-Hash,1000000,1100000,1100000,1000000,2,1,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.3071167999878526,20.86509870001464,1.2224763999984134,22.394731999986107,665.7648010253906,1560.359375,True,True,68869e6
C_key_width,key_width,4,FD-Hash,1000000,1100000,1100000,1000000,2,2,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.39540400000987574,20.40733580000233,1.2031754000054207,22.005955400003586,665.7647399902344,1561.546875,True,True,68869e6
C_key_width,key_width,4,FD-Hash,1000000,1100000,1100000,1000000,2,3,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.31500569998752326,19.991219199990155,1.2001812999951653,21.506444899976486,665.7648010253906,1562.01171875,True,True,68869e6
C_key_width,key_width,4,FD-Hash,1000000,1100000,1100000,1000000,2,4,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.30248899999423884,19.891632699989714,1.1894064999942202,21.38357200002065,665.7647399902344,1562.07421875,True,True,68869e6
C_key_width,key_width,4,BCNF-Index,1000000,1100000,1100000,1000000,2,0,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.2907548999937717,2.7463058000139426,0.7539063000003807,3.790980899997521,156.66542053222656,1561.92578125,True,True,68869e6
C_key_width,key_width,4,BCNF-Index,1000000,1100000,1100000,1000000,2,1,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.2948294999951031,2.7081337999843527,0.7823090000019874,3.785283500008518,156.6655502319336,1561.92578125,True,True,68869e6
C_key_width,key_width,4,BCNF-Index,1000000,1100000,1100000,1000000,2,2,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.29750019998755306,2.7106364999781363,0.7758932000142522,3.784039699996356,156.66552734375,1560.98046875,True,True,68869e6
C_key_width,key_width,4,BCNF-Index,1000000,1100000,1100000,1000000,2,3,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.3034193000057712,2.709450399997877,0.751669099990977,3.764548900013324,156.66537475585938,1560.98046875,True,True,68869e6
C_key_width,key_width,4,BCNF-Index,1000000,1100000,1100000,1000000,2,4,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.31018120000953786,2.6396277000021655,0.7585207000083756,3.7083389000035822,156.66537475585938,1560.98046875,True,True,68869e6
C_key_width,key_width,4,FD-Hash,1000000,1100000,1100000,1000000,3,0,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.2969401000009384,20.64427310001338,1.233028699993156,22.174282799998764,665.7650375366211,1154.99609375,True,True,68869e6
C_key_width,key_width,4,FD-Hash,1000000,1100000,1100000,1000000,3,1,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.3191493999911472,20.061029500007862,1.2092854999937117,21.589503199997125,665.7648620605469,1153.2890625,True,True,68869e6
C_key_width,key_width,4,FD-Hash,1000000,1100000,1100000,1000000,3,2,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.31410780001897365,20.184141100005945,1.3522022000106517,21.850494600017555,665.7648010253906,1153.27734375,True,True,68869e6
C_key_width,key_width,4,FD-Hash,1000000,1100000,1100000,1000000,3,3,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.3925959999905899,31.68966930001625,2.248751800012542,34.331068100000266,665.7648620605469,1151.99609375,True,True,68869e6
C_key_width,key_width,4,FD-Hash,1000000,1100000,1100000,1000000,3,4,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.4585570000053849,39.62868950000848,2.219464699999662,42.306787000008626,665.7648010253906,1152.26171875,True,True,68869e6
C_key_width,key_width,4,BCNF-Index,1000000,1100000,1100000,1000000,3,0,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.47766129998490214,5.034442399977706,1.3554466999776196,6.867582899983972,156.66542053222656,1151.86328125,True,True,68869e6
C_key_width,key_width,4,BCNF-Index,1000000,1100000,1100000,1000000,3,1,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.4638602000195533,5.4091834999853745,1.3810979999834672,7.254154299997026,156.66537475585938,1152.890625,True,True,68869e6
C_key_width,key_width,4,BCNF-Index,1000000,1100000,1100000,1000000,3,2,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.4788844999857247,5.429626600001939,1.3991427999862935,7.307678099983605,156.66537475585938,1152.890625,True,True,68869e6
C_key_width,key_width,4,BCNF-Index,1000000,1100000,1100000,1000000,3,3,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.463501999998698,5.538283200003207,1.4287770999944769,7.430581199994776,156.66537475585938,1152.890625,True,True,68869e6
C_key_width,key_width,4,BCNF-Index,1000000,1100000,1100000,1000000,3,4,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.4844976000022143,5.502160400006687,1.5036144999903627,7.490287599997828,156.6655502319336,1153.8515625,True,True,68869e6
C_key_width,key_width,4,FD-Hash,1000000,1100000,1100000,1000000,4,0,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.47201680002035573,39.65836010000203,2.3938539999944624,42.52428909999435,665.7650375366211,1563.72265625,True,True,68869e6
C_key_width,key_width,4,FD-Hash,1000000,1100000,1100000,1000000,4,1,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.46862079997663386,40.10035500000231,2.3210895000083838,42.89013049998903,665.7648010253906,1563.8359375,True,True,68869e6
C_key_width,key_width,4,FD-Hash,1000000,1100000,1100000,1000000,4,2,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.4928664999897592,39.84230020001996,2.220227199984947,42.55545970000094,665.7648620605469,1563.8359375,True,True,68869e6
C_key_width,key_width,4,FD-Hash,1000000,1100000,1100000,1000000,4,3,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.4571958000015002,40.14852480002446,2.2302416999882553,42.83601880000788,665.7648010253906,1563.8359375,True,True,68869e6
C_key_width,key_width,4,FD-Hash,1000000,1100000,1100000,1000000,4,4,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.4535598999937065,39.60563129998627,2.053337699995609,42.11258879999514,665.7648620605469,1561.3828125,True,True,68869e6
C_key_width,key_width,4,BCNF-Index,1000000,1100000,1100000,1000000,4,0,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.4481474999920465,5.014918599976227,1.3447746000019833,6.807860400003847,156.66542053222656,1562.1171875,True,True,68869e6
C_key_width,key_width,4,BCNF-Index,1000000,1100000,1100000,1000000,4,1,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.4750016999896616,5.352991899999324,1.372825099999318,7.200852000009036,156.66537475585938,1562.15234375,True,True,68869e6
C_key_width,key_width,4,BCNF-Index,1000000,1100000,1100000,1000000,4,2,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.44729710000683554,5.3562500000116415,1.4388929000124335,7.2424567000125535,156.6655502319336,1562.15234375,True,True,68869e6
C_key_width,key_width,4,BCNF-Index,1000000,1100000,1100000,1000000,4,3,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.45225349999964237,5.421707399975276,1.3763151000021026,7.25029330002144,156.66552734375,1562.15234375,True,True,68869e6
C_key_width,key_width,4,BCNF-Index,1000000,1100000,1100000,1000000,4,4,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.4617986000084784,5.2477167999895755,1.3851428999914788,7.094683900009841,156.66537475585938,1562.1796875,True,True,68869e6
C_key_width,key_width,4,FD-Hash,1000000,1100000,1100000,1000000,5,0,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.5205522000032943,37.90138520000619,1.255879799980903,39.67787500002305,665.7650375366211,1160.2890625,True,True,68869e6
C_key_width,key_width,4,FD-Hash,1000000,1100000,1100000,1000000,5,1,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.3355651999881957,19.6651921000157,1.189587600005325,21.190388799994253,665.7648620605469,1159.3671875,True,True,68869e6
C_key_width,key_width,4,FD-Hash,1000000,1100000,1100000,1000000,5,2,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.3164063000003807,20.98362330000964,1.3717020000040065,22.671771699999226,665.7648010253906,1159.3671875,True,True,68869e6
C_key_width,key_width,4,FD-Hash,1000000,1100000,1100000,1000000,5,3,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.4130470999807585,23.952819400001317,1.3582237000227906,25.72413570000208,665.7648620605469,1159.3671875,True,True,68869e6
C_key_width,key_width,4,FD-Hash,1000000,1100000,1100000,1000000,5,4,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.3322236000094563,20.777893199992832,1.3237098999961745,22.433873400004813,665.7648010253906,1158.3671875,True,True,68869e6
C_key_width,key_width,4,BCNF-Index,1000000,1100000,1100000,1000000,5,0,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.28685129998484626,2.8103373000049032,0.8047785000235308,3.9019842999987304,156.66559600830078,619.68359375,True,True,68869e6
C_key_width,key_width,4,BCNF-Index,1000000,1100000,1100000,1000000,5,1,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.2925461999839172,2.645134699996561,0.7742654000176117,3.711956499988446,156.66558837890625,620.796875,True,True,68869e6
C_key_width,key_width,4,BCNF-Index,1000000,1100000,1100000,1000000,5,2,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.3169989000016358,2.6324529999983497,0.7929568999970797,3.7424188000150025,156.66537475585938,621.7890625,True,True,68869e6
C_key_width,key_width,4,BCNF-Index,1000000,1100000,1100000,1000000,5,3,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.2978296000219416,2.7473232000193093,0.766688499978045,3.811849399993662,156.66537475585938,621.9453125,True,True,68869e6
C_key_width,key_width,4,BCNF-Index,1000000,1100000,1100000,1000000,5,4,0.1,4,4,4,4,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.2908084000227973,2.68086759999278,0.7585690999985673,3.7302544000267517,156.66537475585938,621.97265625,True,True,68869e6
D_block_distribution,block_distribution,uniform,FD-Hash,1000000,1100000,1100000,1000000,1,0,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.2939886999956798,19.814494399994146,1.1882882000063546,21.296819299983326,597.1005554199219,1158.22265625,True,True,68869e6
D_block_distribution,block_distribution,uniform,FD-Hash,1000000,1100000,1100000,1000000,1,1,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.28195899998536333,19.174153700005263,1.2265184000134468,20.68267109998851,597.1001892089844,1160.40625,True,True,68869e6
D_block_distribution,block_distribution,uniform,FD-Hash,1000000,1100000,1100000,1000000,1,2,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.3013906000123825,19.20859960000962,1.2454867000051308,20.755524000007426,597.1003112792969,1162.40625,True,True,68869e6
D_block_distribution,block_distribution,uniform,FD-Hash,1000000,1100000,1100000,1000000,1,3,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.29083600000012666,19.294130800000858,1.1793432999984361,20.76435149999452,597.1002502441406,1163.40625,True,True,68869e6
D_block_distribution,block_distribution,uniform,FD-Hash,1000000,1100000,1100000,1000000,1,4,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.28841979999560863,19.309912800003076,1.1827143999980763,20.781093099998543,597.1003112792969,1165.40625,True,True,68869e6
D_block_distribution,block_distribution,uniform,BCNF-Index,1000000,1100000,1100000,1000000,1,0,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.2858291000011377,2.361451200005831,0.7287845000100788,3.376079599984223,133.77730560302734,1166.09765625,True,True,68869e6
D_block_distribution,block_distribution,uniform,BCNF-Index,1000000,1100000,1100000,1000000,1,1,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.29396329997689463,2.449536400003126,0.7458295999967959,3.489337599981809,133.77725982666016,1166.09765625,True,True,68869e6
D_block_distribution,block_distribution,uniform,BCNF-Index,1000000,1100000,1100000,1000000,1,2,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.2900372000003699,2.4076212999934796,0.7213546999846585,3.4190222000179347,133.77725982666016,1166.09765625,True,True,68869e6
D_block_distribution,block_distribution,uniform,BCNF-Index,1000000,1100000,1100000,1000000,1,3,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.28138119998038746,2.400086799985729,0.7618140999984462,3.4432917999802157,133.7773666381836,1166.09765625,True,True,68869e6
D_block_distribution,block_distribution,uniform,BCNF-Index,1000000,1100000,1100000,1000000,1,4,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.2945676000090316,2.426650100009283,0.755185399990296,3.476411300012842,133.7773666381836,1166.09375,True,True,68869e6
D_block_distribution,block_distribution,uniform,FD-Hash,1000000,1100000,1100000,1000000,2,0,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.28867360000731423,18.980248499981826,1.1397105999931227,20.408673300000373,597.1004333496094,1516.84765625,True,True,68869e6
D_block_distribution,block_distribution,uniform,FD-Hash,1000000,1100000,1100000,1000000,2,1,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.2872332999831997,19.601438499987125,1.2585754000174347,21.147293299989542,597.1002502441406,1513.33984375,True,True,68869e6
D_block_distribution,block_distribution,uniform,FD-Hash,1000000,1100000,1100000,1000000,2,2,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.3119538000028115,19.81430790000013,1.2655070000037085,21.3918079000141,597.1001892089844,1513.703125,True,True,68869e6
D_block_distribution,block_distribution,uniform,FD-Hash,1000000,1100000,1100000,1000000,2,3,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.32697670001653023,20.0913542000053,1.2896046999958344,21.707976700010477,597.1003112792969,1513.703125,True,True,68869e6
D_block_distribution,block_distribution,uniform,FD-Hash,1000000,1100000,1100000,1000000,2,4,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.3073031000094488,20.106141199998092,1.268485500011593,21.682061200001044,597.1001892089844,1513.6875,True,True,68869e6
